1 0.708618
2 0.683523
3 0.086715
4 0.0860754
5 0.0859597
6 0.0856961
7 0.0204482
8 0.0199321
9 0.00662847
10 0.00602131
11 0.00578814
12 0.00569379
13 0.00213367
14 0.00204618
15 0.00168585
16 0.00163175
17 0.00161899
18 0.00155859
19 0.00155218
20 0.00149374
21 0.00147636
22 0.00146619
23 0.00145678
24 0.00111276
25 0.000925944
26 0.000661968
27 0.000465123
28 0.000381319
29 0.000307056
30 0.000297376
31 0.000249468
32 0.000231393
33 0.000222649
34 0.000162805
35 0.000156072
36 0.000149809
37 0.000108761
38 9.7132e-05
39 9.25004e-05
40 9.10367e-05
41 8.57837e-05
42 8.12391e-05
43 7.58077e-05
44 7.30345e-05
45 6.86157e-05
46 6.52299e-05
47 6.04972e-05
48 5.46493e-05
49 4.76489e-05
50 4.38328e-05
51 4.19439e-05
52 3.86617e-05
53 3.36922e-05
54 2.80508e-05
55 2.34779e-05
56 2.14073e-05
57 2.01546e-05
58 1.97786e-05
59 1.87468e-05
60 1.85141e-05
61 1.70578e-05
62 1.57484e-05
63 1.55586e-05
64 1.22631e-05
65 1.16062e-05
66 1.14494e-05
67 1.12759e-05
68 1.09585e-05
69 1.08538e-05
70 1.03774e-05
71 1.03237e-05
72 8.89368e-06
73 8.3463e-06
74 7.90928e-06
75 7.80633e-06
76 7.69901e-06
77 7.25002e-06
78 7.04376e-06
79 6.75468e-06
80 6.46578e-06
81 6.28691e-06
82 6.1866e-06
83 5.8015e-06
84 5.7243e-06
85 5.58122e-06
86 5.36565e-06
87 5.10464e-06
88 4.95461e-06
89 4.29035e-06
90 4.11004e-06
91 4.01769e-06
92 3.83679e-06
93 3.5955e-06
94 3.48894e-06
95 3.39398e-06
96 3.30692e-06
97 3.24165e-06
98 3.03383e-06
99 2.80918e-06
100 2.36211e-06
101 2.18167e-06
102 2.1123e-06
103 1.88859e-06
104 1.60335e-06
105 1.4292e-06
