1 0.716874
2 0.674808
3 0.089554
4 0.0862525
5 0.0845658
6 0.0839921
7 0.0219156
8 0.0193218
9 0.00840348
10 0.0063319
11 0.0054597
12 0.00536597
13 0.00257132
14 0.00229888
15 0.00184108
16 0.00178277
17 0.00171961
18 0.00162858
19 0.00161586
20 0.00145033
21 0.00143305
22 0.00143077
23 0.00141252
24 0.00101181
25 0.000920245
26 0.000606406
27 0.000518824
28 0.000345052
29 0.000289559
30 0.00028527
31 0.000269268
32 0.000268424
33 0.000243495
34 0.000153076
35 0.00014733
36 0.000142238
37 0.000128567
38 0.000120976
39 8.60954e-05
40 8.3922e-05
41 7.70372e-05
42 7.09474e-05
43 6.72246e-05
44 6.65054e-05
45 6.24791e-05
46 5.8811e-05
47 5.12433e-05
48 4.82815e-05
49 3.85211e-05
50 3.69857e-05
51 3.37717e-05
52 3.19158e-05
53 3.00162e-05
54 2.92227e-05
55 2.52068e-05
56 2.49396e-05
57 2.43136e-05
58 1.90792e-05
59 1.74953e-05
60 1.65019e-05
61 1.53094e-05
62 1.45081e-05
63 1.38131e-05
64 1.24704e-05
65 1.17197e-05
66 1.12094e-05
67 1.07897e-05
68 1.02471e-05
69 9.98922e-06
70 9.69054e-06
71 9.64174e-06
72 9.00835e-06
73 8.74509e-06
74 8.31718e-06
75 8.10437e-06
76 7.89112e-06
77 7.86e-06
78 7.50965e-06
79 7.41015e-06
80 7.32388e-06
81 6.4261e-06
82 5.9575e-06
83 5.59449e-06
84 5.35938e-06
85 5.15703e-06
86 4.69334e-06
87 4.36834e-06
88 4.01764e-06
89 3.58702e-06
90 3.38144e-06
91 3.08543e-06
92 2.61913e-06
93 2.43611e-06
94 2.15776e-06
95 1.89734e-06
96 1.6911e-06
97 1.57868e-06
98 1.23324e-06
99 1.15518e-06
100 9.84051e-07
101 7.11453e-07
