1 0.732984
2 0.656947
3 0.0895009
4 0.0866664
5 0.0859638
6 0.0840155
7 0.0238806
8 0.0188717
9 0.0103855
10 0.00710495
11 0.00540549
12 0.00518793
13 0.00296762
14 0.00273737
15 0.00244667
16 0.00198327
17 0.0018809
18 0.00171212
19 0.00139945
20 0.00137229
21 0.00136914
22 0.00133414
23 0.00126667
24 0.0008837
25 0.000865369
26 0.000646852
27 0.000519559
28 0.000322678
29 0.000288095
30 0.000267087
31 0.000259337
32 0.000228019
33 0.000226389
34 0.000211089
35 0.00016135
36 0.00013145
37 0.000101677
38 8.28806e-05
39 6.9143e-05
40 6.76632e-05
41 6.71802e-05
42 6.23673e-05
43 6.08527e-05
44 5.71163e-05
45 5.63357e-05
46 5.53006e-05
47 4.62667e-05
48 4.5458e-05
49 4.19897e-05
50 3.51849e-05
51 3.30212e-05
52 3.0269e-05
53 2.88809e-05
54 2.40623e-05
55 2.33059e-05
56 1.88503e-05
57 1.77686e-05
58 1.56227e-05
59 1.54612e-05
60 1.49412e-05
61 1.47961e-05
62 1.40746e-05
63 1.38778e-05
64 1.35175e-05
65 1.19921e-05
66 1.18331e-05
67 1.11551e-05
68 1.09589e-05
69 1.01119e-05
70 9.76605e-06
71 9.25709e-06
72 8.61228e-06
73 8.31996e-06
74 8.07733e-06
75 7.8132e-06
76 7.4909e-06
77 7.27844e-06
78 6.83842e-06
79 6.43451e-06
80 5.65744e-06
81 5.2597e-06
82 4.31327e-06
83 4.1283e-06
84 3.86009e-06
85 3.33568e-06
86 2.95933e-06
87 2.52668e-06
88 2.20663e-06
89 2.0655e-06
90 1.78464e-06
91 1.61533e-06
92 1.49247e-06
93 1.10908e-06
94 9.52879e-07
95 8.78709e-07
96 6.89783e-07
