1 0.714287
2 0.677561
3 0.0868625
4 0.0863136
5 0.0857864
6 0.0855965
7 0.0209519
8 0.0197794
9 0.00739739
10 0.00626094
11 0.00573319
12 0.00560122
13 0.00242554
14 0.00220637
15 0.00176741
16 0.00171423
17 0.00163941
18 0.00160836
19 0.00155532
20 0.00147833
21 0.00146249
22 0.0014433
23 0.00142752
24 0.00104695
25 0.000933835
26 0.000641057
27 0.000496762
28 0.000353125
29 0.000289284
30 0.00028396
31 0.00026034
32 0.000256695
33 0.000252137
34 0.000156954
35 0.000151772
36 0.000146434
37 0.000121725
38 0.000111657
39 8.64986e-05
40 8.55211e-05
41 8.15546e-05
42 7.53433e-05
43 7.25141e-05
44 6.87271e-05
45 6.34403e-05
46 6.20097e-05
47 5.90182e-05
48 4.89331e-05
49 4.26218e-05
50 4.02659e-05
51 3.79674e-05
52 3.27633e-05
53 3.04601e-05
54 2.76383e-05
55 2.53605e-05
56 2.29688e-05
57 2.22166e-05
58 2.10748e-05
59 1.82969e-05
60 1.80028e-05
61 1.52575e-05
62 1.4358e-05
63 1.37059e-05
64 1.15801e-05
65 1.11664e-05
66 1.08799e-05
67 1.06363e-05
68 1.04761e-05
69 1.01392e-05
70 9.53609e-06
71 9.2552e-06
72 9.07442e-06
73 8.64471e-06
74 8.41657e-06
75 8.25689e-06
76 7.99859e-06
77 7.69834e-06
78 7.4065e-06
79 7.1852e-06
80 6.82516e-06
81 6.64896e-06
82 6.42918e-06
83 5.65042e-06
84 5.62325e-06
85 5.23871e-06
86 5.02995e-06
87 4.49939e-06
88 4.40484e-06
89 3.8845e-06
90 3.48804e-06
91 3.04553e-06
92 2.88757e-06
93 2.29946e-06
94 2.18477e-06
95 2.11044e-06
96 1.81099e-06
97 1.68837e-06
98 1.57079e-06
99 1.53918e-06
100 1.33699e-06
101 1.2064e-06
102 1.18355e-06
103 1.16465e-06
104 9.98291e-07
105 7.67275e-07
