1 0.724985
2 0.665969
3 0.0922887
4 0.086134
5 0.0833655
6 0.0826849
7 0.0236912
8 0.0188163
9 0.0102377
10 0.00657229
11 0.00526676
12 0.0050944
13 0.00290317
14 0.00257312
15 0.00214383
16 0.00191001
17 0.00184557
18 0.00169102
19 0.00155096
20 0.00140886
21 0.0013794
22 0.00137333
23 0.00133478
24 0.000934856
25 0.00086676
26 0.000599515
27 0.000551525
28 0.000315656
29 0.000298269
30 0.000296268
31 0.000275589
32 0.000251387
33 0.000214654
34 0.000193336
35 0.000156934
36 0.000131355
37 0.000109972
38 0.000102248
39 7.8053e-05
40 7.50052e-05
41 7.15055e-05
42 6.42436e-05
43 6.16216e-05
44 6.09282e-05
45 5.99156e-05
46 5.22492e-05
47 4.11704e-05
48 4.09048e-05
49 3.88758e-05
50 3.63719e-05
51 3.45804e-05
52 3.30763e-05
53 2.93711e-05
54 2.59648e-05
55 2.35617e-05
56 2.24184e-05
57 1.94793e-05
58 1.63202e-05
59 1.49899e-05
60 1.48684e-05
61 1.45925e-05
62 1.41776e-05
63 1.3959e-05
64 1.36653e-05
65 1.33376e-05
66 1.21574e-05
67 1.18803e-05
68 1.12923e-05
69 1.0296e-05
70 9.7627e-06
71 9.63004e-06
72 9.37371e-06
73 8.5947e-06
74 8.35856e-06
75 8.31255e-06
76 7.74658e-06
77 7.53986e-06
78 7.38239e-06
79 7.22138e-06
80 5.84955e-06
81 5.23486e-06
82 4.30849e-06
83 4.17217e-06
84 3.99497e-06
85 3.57636e-06
86 3.25948e-06
87 3.12054e-06
88 3.0381e-06
89 2.22975e-06
90 2.16387e-06
91 1.99242e-06
92 1.7185e-06
93 1.44795e-06
94 1.29843e-06
95 1.12216e-06
96 1.01144e-06
97 9.55149e-07
98 7.3254e-07
99 5.89566e-07
